Holiday,CountryFilter,City,Country,Link
Thanksgiving,United States,Brussels,Belgium,https://www.google.com/destination?dest_mid=/m/0177z&dest_src=yts&ved=2ahUKEwjEveaGsM3jAhVaj4UKHVa2BuEQm_ECegQIARAP&hl=en&gl=us&tcfs=#dest_mid=/m/0177z&dest_src=yts&tcfs=EhQKCC9tLzAxNzd6EghCcnVzc2Vscw
Thanksgiving,United States,Valencia,Spain,https://www.google.com/destination?dest_mid=/m/0h3tv&dest_src=yts&ved=2ahUKEwjEveaGsM3jAhVaj4UKHVa2BuEQm_ECegQIARAP&hl=en&gl=us&tcfs=#dest_mid=/m/0h3tv&dest_src=yts&tcfs=EhQKCC9tLzBoM3R2EghWYWxlbmNpYQ
Thanksgiving,United States,Port of Spain,Trinidad and Tobago,https://www.google.com/destination?dest_mid=/m/0fs29&dest_src=yts&ved=2ahUKEwjEveaGsM3jAhVaj4UKHVa2BuEQm_ECegQIARAP&hl=en&gl=us&tcfs=#dest_mid=/m/0fs29&dest_src=yts&tcfs=EhkKCC9tLzBmczI5Eg1Qb3J0IG9mIFNwYWlu
Thanksgiving,United States,Reykjavik,Iceland,https://www.google.com/destination?dest_mid=/m/06flg&dest_src=yts&ved=2ahUKEwjEveaGsM3jAhVaj4UKHVa2BuEQm_ECegQIARAP&hl=en&gl=us&tcfs=#dest_mid=/m/06flg&dest_src=yts&tcfs=EhYKCC9tLzA2ZmxnEgpSZXlramF2w61r
Thanksgiving,United States,Sydney,Australia,https://www.google.com/destination?dest_mid=/m/06y57&dest_src=yts&ved=2ahUKEwjEveaGsM3jAhVaj4UKHVa2BuEQm_ECegQIARAP&hl=en&gl=us&tcfs=#dest_mid=/m/06y57&dest_src=yts&tcfs=EhIKCC9tLzA2eTU3EgZTeWRuZXk
Canadian Thanksgiving,Canada,Chicago IL,US,https://www.google.com/destination?dest_mid=/m/01_d4&dest_src=yts&ved=2ahUKEwjEveaGsM3jAhVaj4UKHVa2BuEQm_ECegQIARAP&hl=en&gl=us&tcfs=#dest_mid=/m/01_d4&dest_src=yts&tcfs=EhMKCC9tLzAxX2Q0EgdDaGljYWdv
Canadian Thanksgiving,Canada,Nashville TN,US,https://www.google.com/destination?dest_mid=/m/05jbn&dest_src=yts&ved=2ahUKEwjEveaGsM3jAhVaj4UKHVa2BuEQm_ECegQIARAP&hl=en&gl=us&tcfs=#dest_mid=/m/05jbn&dest_src=yts&tcfs=EhUKCC9tLzA1amJuEglOYXNodmlsbGU
Canadian Thanksgiving,Canada,Las Vegas NV,US,https://www.google.com/destination?dest_mid=/m/0cv3w&dest_src=yts&ved=2ahUKEwjEveaGsM3jAhVaj4UKHVa2BuEQm_ECegQIARAP&hl=en&gl=us&tcfs=#dest_mid=/m/0cv3w&dest_src=yts&tcfs=EhUKCC9tLzBjdjN3EglMYXMgVmVnYXM
Canadian Thanksgiving,Canada,Cleveland OH,US,https://www.google.com/destination?dest_mid=/m/01sn3&dest_src=yts&ved=2ahUKEwjEveaGsM3jAhVaj4UKHVa2BuEQm_ECegQIARAP&hl=en&gl=us&tcfs=#dest_mid=/m/01sn3&dest_src=yts&tcfs=EhUKCC9tLzAxc24zEglDbGV2ZWxhbmQ
Canadian Thanksgiving,Canada,New York NY,US,https://www.google.com/destination?dest_mid=/m/02_286&dest_src=yts&ved=2ahUKEwjEveaGsM3jAhVaj4UKHVa2BuEQm_ECegQIARAP&hl=en&gl=us&tcfs=#dest_mid=/m/02_286&dest_src=yts&tcfs=EhUKCS9tLzAyXzI4NhIITmV3IFlvcms
December Holidays,United States,Pape'ete,French Polynesia,"https://www.google.com/travel/guide?hl=en&gl=us&output=search&tra=%5B%22AMAbHIJtMuiS5SsGFbH74hev_52Huy1JqQ:1563965511803%22,%22papeete+french+polynesia%22,%22/m/02_286%22%5D&tcfs=EhUKCS9tLzAyXzI4NhIITmV3IFlvcms&dest_mid=/m/02gl8f#dest_mid=/m/02gl8f&tcfs=EhUKCS9tLzAyZ2w4ZhIIUGFwZSdldGU"
December Holidays,United States,Grand Cayman Island,,"https://www.google.com/destination?hl=en&gl=us&output=search&tra=%5B%22AMAbHIJtMuiS5SsGFbH74hev_52Huy1JqQ:1563965511803%22,%22papeete+french+polynesia%22,%22/m/02_286%22%5D&tcfs=&dest_mid=/m/01p7lq#dest_mid=/m/01p7lq&tcfs=EhkKCS9tLzAxcDdscRIMR3JhbmQgQ2F5bWFu"
December Holidays,United States,Aruba,,"https://www.google.com/destination?hl=en&gl=us&output=search&tra=%5B%22AMAbHIJtMuiS5SsGFbH74hev_52Huy1JqQ:1563965511803%22,%22papeete+french+polynesia%22,%22/m/02_286%22%5D&tcfs=&dest_mid=/m/0j11#dest_mid=/m/0j11&tcfs=EhAKBy9tLzBqMTESBUFydWJh"
December Holidays,United States,Saint Lucia,,"https://www.google.com/travel/guide?hl=en&gl=us&output=search&tra=%5B%22AMAbHIJtir6Fq-EnLw5Y-YA2YXAhRe7exw:1563965917600%22,%22St+lucia%22,%22/m/0j11%22%5D&tcfs=EhAKBy9tLzBqMTESBUFydWJh&dest_mid=/m/06s0l#dest_mid=/m/06s0l&tcfs=EhcKCC9tLzA2czBsEgtTYWludCBMdWNpYQ"
December Holidays,United States,Belize City,Belize,"https://www.google.com/destination?hl=en&gl=us&output=search&tra=%5B%22AMAbHIJtir6Fq-EnLw5Y-YA2YXAhRe7exw:1563965917600%22,%22St+lucia%22,%22/m/0j11%22%5D&tcfs=&dest_mid=/m/0177xm#dest_mid=/m/0177xm&tcfs=EhgKCS9tLzAxNzd4bRILQmVsaXplIENpdHk"
December Holidays,Canada,Cancún,Mexico,"https://www.google.com/destination?hl=en&gl=us&output=search&tra=%5B%22AMAbHIJtir6Fq-EnLw5Y-YA2YXAhRe7exw:1563965917600%22,%22St+lucia%22,%22/m/0j11%22%5D&tcfs=&dest_mid=/m/01q98m#dest_mid=/m/01q98m&tcfs=EhQKCS9tLzAxcTk4bRIHQ2FuY8O6bg"
December Holidays,Canada,Puerto Vallarta,Mexico,"https://www.google.com/destination?hl=en&gl=us&output=search&tra=%5B%22AMAbHIJtir6Fq-EnLw5Y-YA2YXAhRe7exw:1563965917600%22,%22St+lucia%22,%22/m/0j11%22%5D&tcfs=&dest_mid=/m/01btzt#dest_mid=/m/01btzt&tcfs=EhwKCS9tLzAxYnR6dBIPUHVlcnRvIFZhbGxhcnRh"
December Holidays,Canada,San Juan,Puerto Rico,"https://www.google.com/destination?hl=en&gl=us&output=search&tra=%5B%22AMAbHIJtir6Fq-EnLw5Y-YA2YXAhRe7exw:1563965917600%22,%22St+lucia%22,%22/m/0j11%22%5D&tcfs=&dest_mid=/m/0fw4v#dest_mid=/m/0fw4v&tcfs=EhQKCC9tLzBmdzR2EghTYW4gSnVhbg"
December Holidays,Canada,Liberia,Costa Rica,"https://www.google.com/destination?hl=en&gl=us&output=search&tra=%5B%22AMAbHIJtir6Fq-EnLw5Y-YA2YXAhRe7exw:1563965917600%22,%22St+lucia%22,%22/m/0j11%22%5D&tcfs=&dest_mid=/m/03cpv3#dest_mid=/m/03cpv3&tcfs=EhQKCS9tLzAzY3B2MxIHTGliZXJpYQ"
December Holidays,Canada,San José,Costa Rica,"https://www.google.com/destination?hl=en&gl=us&output=search&tra=%5B%22AMAbHIJtir6Fq-EnLw5Y-YA2YXAhRe7exw:1563965917600%22,%22St+lucia%22,%22/m/0j11%22%5D&tcfs=&dest_mid=/m/01g3b2#dest_mid=/m/01g3b2&tcfs=EhYKCS9tLzAxZzNiMhIJU2FuIEpvc8Op"
December Holidays,United Kingdom,Miami FL,US,"https://www.google.com/destination?hl=en&gl=us&output=search&tra=%5B%22AMAbHIJtir6Fq-EnLw5Y-YA2YXAhRe7exw:1563965917600%22,%22St+lucia%22,%22/m/0j11%22%5D&tcfs=&dest_mid=/m/0f2v0#dest_mid=/m/0f2v0&tcfs=EhEKCC9tLzBmMnYwEgVNaWFtaQ"
December Holidays,United Kingdom,Tenerife,Spain,"https://www.google.com/destination?hl=en&gl=us&output=search&tra=%5B%22AMAbHIJtir6Fq-EnLw5Y-YA2YXAhRe7exw:1563965917600%22,%22St+lucia%22,%22/m/0j11%22%5D&tcfs=&dest_mid=/m/01nqb1#dest_mid=/m/01nqb1&tcfs=EhUKCS9tLzAxbnFiMRIIVGVuZXJpZmU"
December Holidays,United Kingdom,Lanzarote,Spain,"https://www.google.com/travel/guide?hl=en&gl=us&output=search&tra=%5B%22AMAbHIKcp-IIajzf0ORgUvQldluT68nogQ:1563967608322%22,%22lanzarote%22,%22/m/01nqb1%22%5D&tcfs=EhUKCS9tLzAxbnFiMRIIVGVuZXJpZmU&dest_mid=/m/01s8wm#dest_mid=/m/01s8wm&tcfs=EhYKCS9tLzAxczh3bRIJTGFuemFyb3Rl"
December Holidays,United Kingdom,Cape Town,South Africa,"https://www.google.com/destination?hl=en&gl=us&output=search&tra=%5B%22AMAbHIKcp-IIajzf0ORgUvQldluT68nogQ:1563967608322%22,%22lanzarote%22,%22/m/01nqb1%22%5D&tcfs=&dest_mid=/m/01yj2#dest_mid=/m/01yj2&tcfs=EhUKCC9tLzAxeWoyEglDYXBlIFRvd24"
December Holidays,United Kingdom,New York NY,US,https://www.google.com/destination?dest_mid=/m/02_286&dest_src=yts&ved=2ahUKEwjEveaGsM3jAhVaj4UKHVa2BuEQm_ECegQIARAP&hl=en&gl=us&tcfs=#dest_mid=/m/02_286&dest_src=yts&tcfs=EhUKCS9tLzAyXzI4NhIITmV3IFlvcms
December Holidays,Netherlands,Dubai,UAE,"https://www.google.com/destination?hl=en&gl=us&output=search&tra=%5B%22AMAbHIKcp-IIajzf0ORgUvQldluT68nogQ:1563967608322%22,%22lanzarote%22,%22/m/01nqb1%22%5D&tcfs=&dest_mid=/m/01f08r#dest_mid=/m/01f08r&tcfs=EhIKCS9tLzAxZjA4chIFRHViYWk"
December Holidays,Netherlands,Miami FL,US,"https://www.google.com/destination?hl=en&gl=us&output=search&tra=%5B%22AMAbHIJtir6Fq-EnLw5Y-YA2YXAhRe7exw:1563965917600%22,%22St+lucia%22,%22/m/0j11%22%5D&tcfs=&dest_mid=/m/0f2v0#dest_mid=/m/0f2v0&tcfs=EhEKCC9tLzBmMnYwEgVNaWFtaQ"
December Holidays,Netherlands,Bangkok,Thailand,"https://www.google.com/destination?hl=en&gl=us&output=search&tra=%5B%22AMAbHIKcp-IIajzf0ORgUvQldluT68nogQ:1563967608322%22,%22lanzarote%22,%22/m/01nqb1%22%5D&tcfs=&dest_mid=/m/0fn2g#dest_mid=/m/0fn2g&tcfs=EhMKCC9tLzBmbjJnEgdCYW5na29r"
December Holidays,Netherlands,Cape Town,South Africa,"https://www.google.com/destination?hl=en&gl=us&output=search&tra=%5B%22AMAbHIKcp-IIajzf0ORgUvQldluT68nogQ:1563967608322%22,%22lanzarote%22,%22/m/01nqb1%22%5D&tcfs=&dest_mid=/m/01yj2#dest_mid=/m/01yj2&tcfs=EhUKCC9tLzAxeWoyEglDYXBlIFRvd24"
December Holidays,Netherlands,Curaçao,,"https://www.google.com/destination?hl=en&gl=us&output=search&tra=%5B%22AMAbHIKcp-IIajzf0ORgUvQldluT68nogQ:1563967608322%22,%22lanzarote%22,%22/m/01nqb1%22%5D&tcfs=&dest_mid=/m/0hbgh#dest_mid=/m/0hbgh&tcfs=EhQKCC9tLzBoYmdoEghDdXJhw6dhbw"
December Holidays,Germany,Dubai,UAE,"https://www.google.com/destination?hl=en&gl=us&output=search&tra=%5B%22AMAbHIKcp-IIajzf0ORgUvQldluT68nogQ:1563967608322%22,%22lanzarote%22,%22/m/01nqb1%22%5D&tcfs=&dest_mid=/m/01f08r#dest_mid=/m/01f08r&tcfs=EhIKCS9tLzAxZjA4chIFRHViYWk"
December Holidays,Germany,Cape Town,South Africa,"https://www.google.com/destination?hl=en&gl=us&output=search&tra=%5B%22AMAbHIKcp-IIajzf0ORgUvQldluT68nogQ:1563967608322%22,%22lanzarote%22,%22/m/01nqb1%22%5D&tcfs=&dest_mid=/m/01yj2#dest_mid=/m/01yj2&tcfs=EhUKCC9tLzAxeWoyEglDYXBlIFRvd24"
December Holidays,Germany,Miami FL,US,"https://www.google.com/destination?hl=en&gl=us&output=search&tra=%5B%22AMAbHIJtir6Fq-EnLw5Y-YA2YXAhRe7exw:1563965917600%22,%22St+lucia%22,%22/m/0j11%22%5D&tcfs=&dest_mid=/m/0f2v0#dest_mid=/m/0f2v0&tcfs=EhEKCC9tLzBmMnYwEgVNaWFtaQ"
December Holidays,Germany,New York NY,US,https://www.google.com/destination?dest_mid=/m/02_286&dest_src=yts&ved=2ahUKEwjEveaGsM3jAhVaj4UKHVa2BuEQm_ECegQIARAP&hl=en&gl=us&tcfs=#dest_mid=/m/02_286&dest_src=yts&tcfs=EhUKCS9tLzAyXzI4NhIITmV3IFlvcms
December Holidays,Germany,Tromsø,Norway,"https://www.google.com/destination?hl=en&gl=us&output=search&tra=%5B%22AMAbHIKcp-IIajzf0ORgUvQldluT68nogQ:1563967608322%22,%22lanzarote%22,%22/m/01nqb1%22%5D&tcfs=&dest_mid=/m/018bvl#dest_mid=/m/018bvl&tcfs=EhQKCS9tLzAxOGJ2bBIHVHJvbXPDuA"
December Holidays,France,Fort-de-France,Martinique,"https://www.google.com/travel/guide?hl=en&gl=us&output=search&tra=%5B%22AMAbHIKvhAxLmWUAlNh4N4GfyTolCtMxIQ:1563967820520%22,%22fort+de+france%22,%22/m/018bvl%22%5D&tcfs=EhQKCS9tLzAxOGJ2bBIHVHJvbXPDuA&dest_mid=/m/01lsnl#dest_mid=/m/01lsnl&tcfs=Eh8KCS9tLzAxbHNubBISRm9ydC1kZS1GcmFuY2UgQmF5"
December Holidays,France,Pointe-a-Pitre,Guadeloupe,"https://www.google.com/destination?hl=en&gl=us&output=search&tra=%5B%22AMAbHIKvhAxLmWUAlNh4N4GfyTolCtMxIQ:1563967820520%22,%22fort+de+france%22,%22/m/018bvl%22%5D&tcfs=&dest_mid=/m/01zw6w#dest_mid=/m/01zw6w&tcfs=EhsKCS9tLzAxenc2dxIOUG9pbnRlLWEtUGl0cmU"
December Holidays,France,New York NY,US,https://www.google.com/destination?dest_mid=/m/02_286&dest_src=yts&ved=2ahUKEwjEveaGsM3jAhVaj4UKHVa2BuEQm_ECegQIARAP&hl=en&gl=us&tcfs=#dest_mid=/m/02_286&dest_src=yts&tcfs=EhUKCS9tLzAyXzI4NhIITmV3IFlvcms
December Holidays,France,Miami FL,US,"https://www.google.com/destination?hl=en&gl=us&output=search&tra=%5B%22AMAbHIJtir6Fq-EnLw5Y-YA2YXAhRe7exw:1563965917600%22,%22St+lucia%22,%22/m/0j11%22%5D&tcfs=&dest_mid=/m/0f2v0#dest_mid=/m/0f2v0&tcfs=EhEKCC9tLzBmMnYwEgVNaWFtaQ"
December Holidays,France,Dubai,UAE,"https://www.google.com/destination?hl=en&gl=us&output=search&tra=%5B%22AMAbHIKcp-IIajzf0ORgUvQldluT68nogQ:1563967608322%22,%22lanzarote%22,%22/m/01nqb1%22%5D&tcfs=&dest_mid=/m/01f08r#dest_mid=/m/01f08r&tcfs=EhIKCS9tLzAxZjA4chIFRHViYWk"
December Holidays,Brazil,Natal,Brazil,"https://www.google.com/destination?hl=en&gl=us&output=search&tra=%5B%22AMAbHIKvhAxLmWUAlNh4N4GfyTolCtMxIQ:1563967820520%22,%22fort+de+france%22,%22/m/018bvl%22%5D&tcfs=&dest_mid=/m/030crm#dest_mid=/m/030crm&tcfs=EhIKCS9tLzAzMGNybRIFTmF0YWw"
December Holidays,Brazil,Cancún,Mexico,"https://www.google.com/destination?hl=en&gl=us&output=search&tra=%5B%22AMAbHIJtir6Fq-EnLw5Y-YA2YXAhRe7exw:1563965917600%22,%22St+lucia%22,%22/m/0j11%22%5D&tcfs=&dest_mid=/m/01q98m#dest_mid=/m/01q98m&tcfs=EhQKCS9tLzAxcTk4bRIHQ2FuY8O6bg"
December Holidays,Brazil,Maceió,Brazil,"https://www.google.com/destination?hl=en&gl=us&output=search&tra=%5B%22AMAbHIKvhAxLmWUAlNh4N4GfyTolCtMxIQ:1563967820520%22,%22fort+de+france%22,%22/m/018bvl%22%5D&tcfs=&dest_mid=/m/03dz6h#dest_mid=/m/03dz6h&tcfs=EhQKCS9tLzAzZHo2aBIHTWFjZWnDsw"
December Holidays,Brazil,Caxias do Sul,Brazil,"https://www.google.com/destination?hl=en&gl=us&output=search&tra=%5B%22AMAbHIKvhAxLmWUAlNh4N4GfyTolCtMxIQ:1563967820520%22,%22fort+de+france%22,%22/m/018bvl%22%5D&tcfs=&dest_mid=/m/03dyk5#dest_mid=/m/03dyk5&tcfs=EhoKCS9tLzAzZHlrNRINQ2F4aWFzIGRvIFN1bA"
December Holidays,Brazil,New York NY,US,https://www.google.com/destination?dest_mid=/m/02_286&dest_src=yts&ved=2ahUKEwjEveaGsM3jAhVaj4UKHVa2BuEQm_ECegQIARAP&hl=en&gl=us&tcfs=#dest_mid=/m/02_286&dest_src=yts&tcfs=EhUKCS9tLzAyXzI4NhIITmV3IFlvcms
December Holidays,Mexico,New York NY,US,https://www.google.com/destination?dest_mid=/m/02_286&dest_src=yts&ved=2ahUKEwjEveaGsM3jAhVaj4UKHVa2BuEQm_ECegQIARAP&hl=en&gl=us&tcfs=#dest_mid=/m/02_286&dest_src=yts&tcfs=EhUKCS9tLzAyXzI4NhIITmV3IFlvcms
December Holidays,Mexico,Cancún,Mexico,"https://www.google.com/destination?hl=en&gl=us&output=search&tra=%5B%22AMAbHIJtir6Fq-EnLw5Y-YA2YXAhRe7exw:1563965917600%22,%22St+lucia%22,%22/m/0j11%22%5D&tcfs=&dest_mid=/m/01q98m#dest_mid=/m/01q98m&tcfs=EhQKCS9tLzAxcTk4bRIHQ2FuY8O6bg"
December Holidays,Mexico,Orlando FL,US,"https://www.google.com/destination?hl=en&gl=us&output=search&tra=%5B%22AMAbHIKvhAxLmWUAlNh4N4GfyTolCtMxIQ:1563967820520%22,%22fort+de+france%22,%22/m/018bvl%22%5D&tcfs=&dest_mid=/m/0ply0#dest_mid=/m/0ply0&tcfs=EhMKCC9tLzBwbHkwEgdPcmxhbmRv"
December Holidays,Mexico,Havana,Cuba,"https://www.google.com/destination?hl=en&gl=us&output=search&tra=%5B%22AMAbHIKvhAxLmWUAlNh4N4GfyTolCtMxIQ:1563967820520%22,%22fort+de+france%22,%22/m/018bvl%22%5D&tcfs=&dest_mid=/m/0d6hn#dest_mid=/m/0d6hn&tcfs=EhIKCC9tLzBkNmhuEgZIYXZhbmE"
December Holidays,Mexico,Vancouver,Canada,"https://www.google.com/destination?hl=en&gl=us&output=search&tra=%5B%22AMAbHIKvhAxLmWUAlNh4N4GfyTolCtMxIQ:1563967820520%22,%22fort+de+france%22,%22/m/018bvl%22%5D&tcfs=&dest_mid=/m/080h2#dest_mid=/m/080h2&tcfs=EhUKCC9tLzA4MGgyEglWYW5jb3V2ZXI"
